,WELL_ID,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_CHOKE_SIZE_P,AVG_WHP_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL
1524,1524,253.68366770833333,100.0611544,220.85331083333332,97.27863145833334,32.83035688,3.202559583333333,597.13,87791.86,4009.05
1525,1525,253.67178104166666,100.0678269,221.1022256,100,32.56955541666667,2.956569375,624.9,91560.67,3949.62
1526,1526,253.75614645833335,100.05911458333334,221.18816229166666,100,32.56798416666667,2.9442452083333333,631.46,92681.25,4042.4
1527,1527,253.5128956,100.03310770833333,220.9811275,100,32.53176813,2.9331379166666665,640.73,93454.27,4136.37
1528,1528,253.21274895833332,100.01136104166666,220.82816479166667,100,32.38458416666667,2.834180625,629.14,92621.74,4060.2
1529,1529,253.07839895833334,100,220.72451520833334,100,32.35388375,2.81946,631.65,92193.4,3848.47
1530,1530,252.35088166666668,99.16915333333333,220.0111888,100,32.339692916666664,2.80163375,615.86,90148.97,3834.62
1531,1531,253.4483856,100,221.12679854166666,100,32.321587083333334,2.7967314583333334,615.02,89678.31,3863.8
1532,1532,253.61116916666666,99.9994625,221.32707395833333,100,32.28409520833333,2.762444375,609.92,89335.89,3846.09
1533,1533,253.83819041666666,99.99283208333334,221.5277369,100,32.31045354166667,2.788545625,617.13,89928.36,3840.95
1534,1534,253.98094645833334,99.98930895833334,221.67684083333333,100,32.30410563,2.77447375,600.87,87857.65,3856.48
1535,1535,254.0828169,99.97990895833334,221.7186194,100,32.3641975,2.67027625,600.82,88857.05,3864.11
1536,1536,253.7909470212766,99.97210127659575,221.65276743794325,97.91666666666667,32.13817958333333,2.633906604609929,616.36,90479.84,3835.29
1537,1537,253.71280395833332,99.96334791666666,221.5908494,100,32.121954583333334,2.651802083333333,604.97,89042.79,3989.39
1538,1538,253.85952729166667,99.95881104166666,221.68986270833332,100,32.169664583333336,2.6981766666666664,609.49,89290.86,3757.12
1539,1539,254.06563291666666,99.9588,221.9041038,100,32.16152916666667,2.67932875,613.41,89162.98,3758.3
1540,1540,254.22235458333333,99.95878270833333,222.03354979166667,100,32.18880479166667,2.688651875,595.48,87807.9,3781.92
1541,1541,254.3305963,99.9588,222.22277958333333,100,32.107816666666665,2.6829360416666668,591.15,85603.08,3777.77
1542,1542,254.48415729166666,99.95876791666667,222.30658020833334,100,32.17757708333333,2.6883445833333335,594.86,86389.51,3782.9
1543,1543,254.60390958333332,99.9588,222.3567513,100,32.24715833333333,2.748665625,534.84,77918.28,3756.39
1544,1544,254.7301444,99.9588,222.5501188,100,32.18002563,2.717044583333333,529.99,77112.02,3758.02
1545,1545,255.2303525,99.95537063,222.76770354166666,100,32.46264895833333,2.631002083333333,526.6,76409.63,3726.18
1546,1546,254.87194,99.95979042553192,222.66740510638297,97.91666666666667,32.20453489361702,2.7209182978723403,543.99,79129.06,4033.79
1547,1547,254.7672688,99.95789895833333,222.6246206,100,32.14264813,2.650514375,542.98,79386.11,3680.28
1548,1548,254.76167,99.95344479166667,222.6248581,100,32.13681188,2.6737197916666666,543.6,78710.69,3737.65
1549,1549,254.8093388,99.94970313,222.69689145833334,100,32.11244729166667,2.6022260416666665,538.68,78763.49,3809.79
1550,1550,255.08321520833334,99.9496,222.79467145833334,100,32.28854375,2.6058347916666666,541.75,78661.22,3814.56
1551,1551,255.13940229166667,99.94753563,222.82175354166668,100,32.31764875,2.6162429166666668,535.24,78783.09,3742.52
1552,1552,254.6798456,99.95158416666666,222.83643270833332,100,31.843412916666665,2.6056735416666665,539.1,78104.86,3573.17
1553,1553,255.36830833333335,99.94876541666666,223.17269770833335,100,32.19561063,2.4905797916666668,547.51,79880.64,3618.06
1554,1554,255.3296394,99.95257666666667,223.08014770833333,100,32.249491666666664,2.5458014583333335,540.7,79307.7,3594.24
1555,1555,259.8843812894218,99.90605259491652,225.01516723802223,53.79984854166667,34.86921405139955,5.222412055509203,302.51,44815.77,1822.18
1556,1556,258.3149031,99.92081604166667,224.8161788,85.92787333333334,33.49872438,3.2006760416666666,432.1,65172.82,3226.24
1557,1557,257.2984200803213,99.92163935742973,225.83140670682732,27.234175208333333,31.467013373493977,2.3075466265060243,106.91,17772.83,696.14
1558,1558,258.1839356,99.91681,224.46376,81.12274958333333,33.72017563,3.353301875,486.84,71112.75,3122.64
1559,1559,261.3418695,99.8674014,226.0462366,47.04731833333334,35.29563292,5.237335893,164.78,24635.46,1509.83
1560,1560,260.6207004166667,99.885025,225.11353479166667,89.79247270833334,35.50716563,2.696576875,401.02,64425.39,3475.35
1561,1561,268.2931897072546,99.81639787446639,228.14167167034506,36.158613333333335,40.151518036909536,9.387452388640366,140.74,21942.42,1170.58
1562,1562,255.79501,99.93151977272727,223.30289045454546,94.86276978,32.49211954545454,2.5576613636363636,487.12,70640.78,3430.13
1563,1563,255.80096479166667,99.97123166666667,223.41559458333333,100,32.385370208333335,2.47696125,530.62,77837.92,3677.86
1564,1564,255.78118,99.99645458333333,223.35449833333334,100,32.42668166666667,2.4901354166666665,528.32,77254.38,3694.08
1565,1565,255.6973294,99.99983958333333,223.3123313,100,32.38499813,2.439900625,529.68,77203.24,3708.42
1566,1566,255.81024791666667,100.0024456,223.45257166666667,100,32.35767625,2.418221875,531.58,77501.9,3725.35
1567,1567,255.89589104166666,100.01338729166666,223.58473645833334,100,32.311154583333334,2.388615,539.14,79469.38,3280.28
1568,1568,255.93436914893616,100.02282255319149,223.5860585106383,97.91666666666667,32.348310638297875,2.4061897872340428,539.2,79101.66,3249.45
1569,1569,256.69675699588475,100.0277277229081,224.19640528120712,74.97205791666667,32.50035171467764,2.7279512620027435,401.1,60024.39,2293.01
1570,1570,260.6842038876984,99.98488775895156,225.57465332422115,59.6311375,35.10955056347724,6.111213905669352,428.03,64858.12,3101.81
1571,1571,255.6711156,100.00618520833333,223.4317275,100,32.23938813,2.5894835416666666,543.96,80802.22,3614.91
1572,1572,255.92604354166667,100.0239213,223.53563416666665,100,32.39040938,2.5285489583333334,573.63,84289.97,3612.1
1573,1573,261.77901726597537,99.95570729716923,225.9999307591062,60.394487291666664,35.779086506869156,6.273087556111532,294.4,46395.19,1824.07
1574,1574,255.91725979166668,99.98828063,223.40003791666666,100,32.51722188,2.810380416666667,585.5,85785.41,3624.79
1575,1575,256.13324895833335,100.0039844,223.67730479166667,100,32.45594416666667,2.734072916666667,584.55,85746.62,3619.35
1576,1576,256.17131958333334,100.0079531,223.6843438,100,32.48697583333333,2.774643125,577.19,85016.7,3649.33
1577,1577,256.2812714893617,99.99995872340426,223.7873925531915,97.91666666666667,32.49387893617021,2.773073829787234,584.55,85832.38,3632.11
1578,1578,256.42368708333333,100.00009895833334,223.9314269,100,32.492260208333335,2.802254583333333,577.68,84864.46,3667.07
1579,1579,255.86642229166668,99.73572333333334,223.46147208333332,100,32.40495020833333,2.7084072916666666,576.69,85259.92,3668.25
1580,1580,256.6759706,100.00916,224.20914020833334,100,32.46683041666667,2.7581770833333334,583.62,85487.81,3663.09
1581,1581,256.74566020833333,100.01160333333333,224.27209145833334,100,32.47356875,2.771915416666667,578,85145.7,3668.67
1582,1582,256.8413120833333,100.0139806,224.43000520833334,100,32.41130688,2.73173,578.95,84773.72,3679.37
1583,1583,256.91263541666666,100.01449333333333,224.47915291666666,100,32.4334825,2.7399114583333333,574.74,84198.59,3676.4
1584,1584,256.3074588,100.0192538,224.31468104166666,100,31.992777708333332,2.8111108333333332,575.45,86417.94,3397.91
1585,1585,256.0447908333333,100.02975,224.4373894,100,31.60740145833333,2.8461795833333334,555.35,76972.11,3080.94
1586,1586,256.2611885416667,100.02975,224.69003854166667,100,31.57115,2.78057125,581.4,79936.04,3427.95
1587,1587,256.3915322916667,100.02975,224.81114729166666,100,31.580385,2.781026041666667,714.49,98914.09,3955.91
1588,1588,256.3448456,100.02975,224.70728958333333,100,31.637556041666667,2.7916589583333336,589.96,81414.33,3829.02
1589,1589,256.49305395833335,100.02961208333333,224.90759729166666,100,31.585456666666666,2.7204125,583.71,80844.42,3805.51
1590,1590,256.6157106,100.02037229166666,224.9466625,100,31.66904813,2.7605633333333333,584.82,81564.72,3690.76
1591,1591,256.7073502083333,100.01831,225.0207794,100,31.686570833333334,2.7801877083333335,582.58,80823.42,3671.32
1592,1592,256.81220520833335,100.01831,225.1631556,100,31.649049583333333,2.7610104166666667,554.65,77569.24,3675.44
1593,1593,256.9661775,100.01831,225.30651041666667,100,31.659667083333332,2.742920625,539.32,75420.02,3675.62
1594,1594,257.11118791666667,100.01831,225.4721506,100,31.639037291666668,2.7359185416666665,532.62,74202.46,3669.33
1595,1595,257.39889270833334,100.0165144,225.64310354166668,100,31.755789166666666,2.741651666666667,530.32,74002.05,3651.3
1596,1596,257.39048291666666,100.02192541666666,225.77117541666667,100,31.6193075,2.729931458333333,529.07,72536.09,3678.1
1597,1597,257.5395879166667,100.02907354166666,226.0222156,100,31.517372291666668,2.645315,523.92,72838.74,3681.09
1598,1598,257.71218208333335,100.0321169,226.2258244,100,31.486357708333333,2.6000154166666665,544.38,78815.72,3551.18
1599,1599,257.9277644,100.0393031,226.4102919,100,31.5174725,2.585345625,535.8,77444.87,3556.1
1600,1600,258.9602,100.03329895833333,226.77825229166666,100,32.18194770833333,2.5115445833333334,533.97,77904.44,3532.36
1601,1601,260.69887140391023,100.01920049461452,227.1257679602767,63.679336041666666,33.57310344363354,2.8629055037484687,262.96,36706.42,2018.08
1602,1602,272.11245415378266,99.92422533637819,232.37967700891755,24.505812708333334,39.73277714486513,10.742584780066732,107.31,5928.54,1485.53
1603,1603,258.47763,99.97745166666667,226.6509519,93.83944791666667,31.82667813,2.5867,469.42,67117.18,3232.52
1604,1604,257.4842316666667,99.9258775,225.9942531,100,31.489978541666666,2.246661666666667,479.16,69310.17,3133.21
1605,1605,256.33603063829787,99.90538638297872,225.12389425531916,97.91666666666667,31.212136382978724,2.085435531914894,481.15,69589.9,3038.39
1606,1606,254.7117795744681,99.85410787234042,223.9419540425532,97.91666666666667,30.769825531914893,2.094768085106383,487.45,70311.89,2951.34
1607,1607,254.79364404255318,99.84274638297872,224.1571010638298,97.91666666666667,30.636542978723405,2.0000063120567377,456.34,65489.28,3159.15
1608,1608,255.72236723404257,99.86292170212766,224.70298425531914,97.91666666666667,31.019382978723403,1.9980302127659575,450.38,64160.86,3055.21
1609,1609,255.77308104166667,99.90148916666666,224.77441916666666,100,30.99866188,2.0481752083333333,455.79,64087.57,3087.1
1610,1610,255.48596617021278,99.92716617021277,224.91824489361701,97.91666666666667,30.567721276595744,2.015967234042553,455.57,64071.17,3177.82
1611,1611,255.65943041666668,99.93753553191489,225.02953770833332,97.91666666666667,30.629892708333333,2.0670537721631206,450.86,62598.53,3194.7
1612,1612,255.8223331,99.95245125,225.1481369,100,30.67419625,2.100784375,454.02,63408.64,3213.03
1613,1613,255.95010958333333,99.96540229166666,225.26512729166666,100,30.684982291666667,2.1015870833333334,454.45,64151.74,3212.34
1614,1614,256.5115685416667,100.0019288,225.64184604166667,100,30.8697225,2.227896041666667,459.04,66861.5,3321.19
1615,1615,257.2639422916667,100.04563604166667,226.2508181,100,31.013124166666667,2.324670625,463.91,67492.26,3509.66
1616,1616,257.93922729166667,100.0803006,226.7179494,100,31.221277916666665,2.515731875,468,67946.62,3791.49
1617,1617,258.21713520833333,100.10114583333333,226.88468395833334,100,31.33245125,2.5832989583333332,469.68,66212,3807.02
1618,1618,258.4139370212766,100.11014723404256,226.99159340425533,97.91666666666667,31.422343617021276,2.5364344680851065,448.28,65655.42,3215.74
1619,1619,258.5028247916667,100.11880916666667,226.98066729166666,100,31.5221575,2.56843875,449.19,66421.74,3443.92
1620,1620,257.5679813,99.35208958333334,226.04346666666666,100,31.524514583333332,2.5631516666666667,416.03,61206.44,3584.5
1621,1621,258.73427458333333,100.1254956,227.1796394,100,31.554635208333334,2.5770285416666665,418.28,61549.68,3592.57
1622,1622,258.8888575,100.1192481,227.30245666666667,100,31.586400833333332,2.5821589583333333,420.8,62143.02,3625.55
1623,1623,259.01325979166666,100.11902,227.41668541666667,100,31.59657438,2.6783689583333334,428.87,63354.43,3681.69
1624,1624,259.1325281,100.11865354166666,227.54421916666666,100,31.588308958333332,2.5995810416666667,431.47,63769.13,3712.49
1625,1625,265.38209732895456,100.05149302387727,229.57786119441818,72.32316166666666,35.80423613453636,6.09133601,325.75,48357.95,2547.44
1626,1626,259.4524125,100.10257708333333,227.71091833333332,96.17584333333333,31.741494166666666,2.61312125,411.55,60351.97,3614.06
1627,1627,259.46901729166666,100.0921725,227.86602291666668,99.185055,31.60299438,2.46547125,421.75,62196.83,3702.08
1628,1628,259.60201458333336,100.09269645833334,227.94670958333333,99.13853145833333,31.655305,2.51372125,445.16,65409.27,3706.65
1629,1629,259.6687056,100.08252833333333,228.02581979166666,99.19029541666667,31.642885833333334,2.498246875,445.36,64412.73,3702.68
1630,1630,259.74414270833336,100.07595791666667,228.13484770833333,99.26899375,31.609295,2.481320833333333,448.72,64827.12,3705.14
1631,1631,259.79588583333333,100.0690063,228.26388083333333,100,31.532005,2.4113433333333334,452.13,65433.6,3719.26
1632,1632,259.91997729166667,100.06866,228.42027166666668,100,31.49970563,2.3769677083333334,509.65,74629.21,3746.07
1633,1633,260.0027327083333,100.06866,228.51971541666666,100,31.483017291666666,2.3505891666666665,451.41,66453.08,3686.59
1634,1634,260.0255970833333,100.06283166666667,228.52390291666666,100,31.501694166666667,2.3715439583333335,452.56,66006.51,3559.6
1635,1635,260.03666416666664,100.05951,228.48550770833333,100,31.551156458333335,2.4170891666666665,451.89,65441.27,3561.53
1636,1636,260.08951916666666,100.05074770833333,228.57533645833334,100,31.514182708333333,2.3937508333333333,503.1,73913.97,3655.3
1637,1637,260.1227397916667,100.04787229166666,228.6401475,100,31.482592291666666,2.364449375,495.05,73111.33,3608.91
1638,1638,260.1347875,100.0399606,228.67236229166667,100,31.462425208333332,2.35454375,496.1,73237.62,3609.22
1639,1639,260.1441929787234,100.0388725531915,228.69995234042554,100,31.444240638297874,2.3426162632978724,500.94,73512.86,3595.03
1640,1640,260.1647610416667,100.03143229166666,228.7241281,100,31.440632916666665,2.3215047916666665,489.91,72189.45,3582.77
1641,1641,260.18732708333334,100.02837729166667,228.7568894,100,31.430437708333333,2.3268870833333333,486.9,71596.88,3617.52
1642,1642,260.2553894,100.01984979166667,228.84641770833332,100,31.408971666666666,2.2989729166666666,483.72,71567.31,3754.86
1643,1643,260.3342083333333,100.01831,228.92566083333332,100,31.4085475,2.2904297916666665,482.36,71178.24,3620.34
1644,1644,260.36776145833335,100.01310416666666,228.9719069,100,31.395854583333332,2.292035,478.49,70388.77,3576.71
1645,1645,260.4572581,100.00916,229.05045583333333,100,31.406802291666665,2.2986508333333333,474.22,69113.5,3658.1
1646,1646,260.92321416666664,100.00428270833333,229.2147156,100,31.708498541666668,2.2946383333333333,466.36,68561.96,3632.75
1647,1647,260.59671083333336,100.00916,229.17260104166667,100,31.424109791666666,2.32832125,440.96,64744.14,3432.94
1648,1648,260.6865389361702,100.00897510638298,229.2639629787234,100,31.42257595744681,2.335586170212766,462.73,68309.53,3449.48
1649,1649,174.7931440653212,66.57397170054546,138.44210988871515,51.03020479166667,36.35103417660606,8.167492308418181,183.67,27523.85,1383.83
1650,1650,147.20070812765957,54.63770774468085,111.7572265,74.26816416666666,35.44348162765957,5.7575564574468086,296.83,44840.61,2273.92
1651,1651,260.6713829787234,99.96189723404255,229.06573872340425,91.18342333333334,31.60564425531915,2.539828510638298,394.59,59087.18,3325.23
1652,1652,260.58821978723404,99.96098447,229.29647382978723,97.91666666666667,31.291745957446807,2.233848510638298,432.02,64677.42,3343.15
1653,1653,260.6560946808511,99.95716914893617,229.37484531914893,97.91666666666667,31.281249361702127,2.2116151063829785,442.64,66483.19,3337.32
1654,1654,260.61706979166667,99.94965,229.30638208333335,100,31.310687708333333,2.2508322916666668,439.06,65717.08,3321.27
1655,1655,260.67957270833335,99.94965,229.3913225,100,31.288250208333334,2.2174060416666665,439.09,65650.53,3317.03
